"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094728","2024-10-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   78",",,W","","","","","","","","","","","","","   19",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  230",",,W","  240",",,W","","","","","","","","","","","   54",",,W","  107",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  133",",,W","","","","","   28",",,W","10132",",,W","10081",",,W","  106",",,W","   22",",,W","","","","","","","","","","","","","","","","","","","","","   37",",,W","   22",",,W","   52",",,W","","","","","","","","","  300",",,W","  310",",,W","","","","","","","","","","","   67",",,W","  125",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  128",",,W","","","","","   89",",,W","10095",",,W","10058",",,W","  128",",,W","   22",",,W","","","","","","","","","","","","","","","","","","","","","   62",",,W","   41",",,W","   87",",,W","","","","","","","","","   60",",,W","   90",",,W","","","","","","","","","","","   54",",,W","   85",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   89",",,W","","","","","   50",",,W","10054",",,W"," 9997",",,W","   94",",,W","   27",",,W","","","","","","","","","","","","","","","","","","","","","   60",",,W","   30",",,W","   83",",,W","","","","","","","","","  280",",,W","  280",",,W","","","","","","","","","","","   81",",,W","  157",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   72",",,W","","","","","    6",",,W","10119",",,W","10064",",,W","   61",",,W","   26",",,W","","","","","","","","","","","","","","","","","","","","","   51",",,W","   34",",,W","   68",",,W","","","","","","","","","  300",",,W","  270",",,W","","","","","","","","","","","   58",",,W","  107",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   67",",,W","","","","","    0",",,W","10176",",,W","10112",",,W","   56",",,W","   28",",,W","","","","","","","","","","","","","","","","","","","","","   50",",,W","   36",",,W","   65",",,W","","","","","","","","","  300",",,W","  260",",,W","","","","","","","","","","","   67",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   61",",,W","","","","","   -6",",,W","10234",",,W","10186",",,W","   61",",,W","   23",",,W","","","","","","","","","","","","","","","","","","","","","   47",",,W","   32",",,W","   74",",,W","","","","","","","","","   40",",,W","  360",",,W","","","","","","","","","","","   63",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   89",",,W","","","","","   11",",,W","10288",",,W","10240",",,W","   83",",,W","   19",",,W","","","","","","","","","","","","","","","","","","","","","   43",",,W","   21",",,W","   64",",,W","","","","","","","","","   50",",,W","   50",",,W","","","","","","","","","","","   58",",,W","   98",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","  100",",,W","","","","","   39",",,W","10312",",,W","10271",",,W","  100",",,W","    6",",,W","","","","","","","","","","","","","","","","","","","","","   49",",,W","   25",",,W","   71",",,W","","","","","","","","","  270",",,W","  340",",,W","","","","","","","","","","","   27",",,W","   45",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  111",",,W","","","","","   33",",,W","10254",",,W","10213",",,W","  100",",,W","    7",",,W","","","","","","","","","","","","","","","","","","","","","   43",",,W","   25",",,W","   75",",,W","","","","","","","","","  250",",,W","  240",",,W","","","","","","","","","","","   31",",,W","   58",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  139",",,W","","","","","   39",",,W","10220",",,W","10169",",,W","  117",",,W","   12",",,W","","","","","","","","","","","","","","","","","","","","","   36",",,W","   25",",,W","   48",",,W","","","","","","","","","  290",",,W","  220",",,W","","","","","","","","","","","   36",",,W","   54",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  167",",,W","","","","","   94",",,W","10234",",,W","10183",",,W","  144",",,W","    6",",,W","","","","","","","","","","","","","","","","","","","","","   49",",,W","   32",",,W","   67",",,W","","","","","","","","","  130",",,W","  120",",,W","","","","","","","","","","","   36",",,W","   58",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  150",",,W","","","","","  117",",,W","10166",",,W","10129",",,W","  150",",,W","    9",",,W","","","","","","","","","","","","","","","","","","","","","   61",",,W","   44",",,W","   73",",,W","","","","","","","","","  210",",,W","  200",",,W","","","","","","","","","","","   45",",,W","   89",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  117",",,W","","","","","   56",",,W","10139",",,W","10085",",,W","  111",",,W","   22",",,W","","","","","","","","","","","","","","","","","","","","","   47",",,W","   32",",,W","   67",",,W","","","","","","","","","  350",",,W","   10",",,W","","","","","","","","","","","   58",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   78",",,W","","","","","   17",",,W","10190",",,W","10146",",,W","   78",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   48",",,W","   29",",,W","   66",",,W","","","","","","","","","   40",",,W","   40",",,W","","","","","","","","","","","   54",",,W","   98",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","  106",",,W","","","","","    0",",,W","10203",",,W","10152",",,W","   78",",,W","   24",",,W","","","","","","","","","","","","","","","","","","","","","   38",",,W","   24",",,W","   55",",,W","","","","","","","","","  310",",,W","  300",",,W","","","","","","","","","","","   76",",,W","  139",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   72",",,W","","","","","  -28",",,W","10281",",,W","10230",",,W","   50",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   42",",,W","   17",",,W","   61",",,W","","","","","","","","","  300",",,W","  280",",,W","","","","","","","","","","","   58",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","   78",",,W","","","","","   -6",",,W","10301",",,W","10251",",,W","   67",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   44",",,W","   30",",,W","   66",",,W","","","","","","","","","  130",",,W","  120",",,W","","","","","","","","","","","   36",",,W","   63",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","  111",",,W","","","","","  100",",,W","10301",",,W","10254",",,W","  122",",,W","   14",",,W","","","","","","","","","","","","","","","","","","","","","   74",",,W","   62",",,W","   87",",,W","","","","","","","","","  120",",,W","  130",",,W","","","","","","","","","","","   58",",,W","  103",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-30","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  144",",,W","","","","","  111",",,W","10251",",,W","10207",",,W","  144",",,W","   15",",,W","","","","","","","","","","","","","","","","","","","","","   62",",,W","   45",",,W","   87",",,W","","","","","","","","","  250",",,W","  260",",,W","","","","","","","","","","","   40",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-10-31","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  161",",,W","","","","","  122",",,W","10186",",,W","10142",",,W","  161",",,W","   17",",,W","","","","","","","","","","","","","","","","","","","","","   55",",,W","   39",",,W","   78",",,W","","","","","","","","","  210",",,W","  240",",,W","","","","","","","","","","","   54",",,W","   89",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  139",",,W","","","","","   78",",,W","10149",",,W","10091",",,W","  139",",,W","   28",",,W","","","","","","","","","","","","","","","","","","","","","   46",",,W","   16",",,W","   63",",,W","","","","","","","","","  270",",,W","  240",",,W","","","","","","","","","","","   72",",,W","  143",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   83",",,W","","","","","    6",",,W","10257",",,W","10200",",,W","   72",",,W","   19",",,W","","","","","","","","","","","","","","","","","","","","","   45",",,W","   35",",,W","   56",",,W","","","","","","","","","  300",",,W","  310",",,W","","","","","","","","","","","   58",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   50",",,W","","","","","  -50",",,W","10312",",,W","10257",",,W","   33",",,W","   23",",,W","","","","","","","","","","","","","","","","","","","","","   40",",,W","   21",",,W","   60",",,W","","","","","","","","","   50",",,W","   60",",,W","","","","","","","","","","","   63",",,W","   89",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   67",",,W","","","","","   39",",,W","10308",",,W","10264",",,W","   78",",,W","   18",",,W","","","","","","","","","","","","","","","","","","","","","   63",",,W","   47",",,W","   77",",,W","","","","","","","","","  140",",,W","  110",",,W","","","","","","","","","","","   40",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  122",",,W","","","","","  117",",,W","10224",",,W","10179",",,W","  144",",,W","   15",",,W","","","","","","","","","","","","","","","","","","","","","   70",",,W","   52",",,W","   87",",,W","","","","","","","","","  220",",,W","  240",",,W","","","","","","","","","","","   54",",,W","   98",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  178",",,W","","","","","  133",",,W","10163",",,W","10119",",,W","  167",",,W","   18",",,W","","","","","","","","","","","","","","","","","","","","","   57",",,W","   42",",,W","   76",",,W","","","","","","","","","  250",",,W","  210",",,W","","","","","","","","","","","   54",",,W","   98",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  122",",,W","","","","","   83",",,W","10176",",,W","10122",",,W","  133",",,W","   23",",,W","","","","","","","","","","","","","","","","","","","","","   52",",,W","   34",",,W","   75",",,W","","","","","","","","","  310",",,W","  320",",,W","","","","","","","","","","","   72",",,W","  116",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  100",",,W","","","","","   11",",,W","10146",",,W","10098",",,W","   83",",,W","   24",",,W","","","","","","","","","","","","","","","","","","","","","   42",",,W","   21",",,W","   64",",,W","","","","","","","","","  300",",,W","  310",",,W","","","","","","","","","","","   89",",,W","  165",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   61",",,W","","","","","  -72",",,W","10261",",,W","10196",",,W","   33",",,W","   19",",,W","","","","","","","","","","","","","","","","","","","","","   30",",,W","   21",",,W","   43",",,W","","","","","","","","","  300",",,W","  290",",,W","","","","","","","","","","","   63",",,W","  125",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   72",",,W","","","","","    6",",,W","10224",",,W","10190",",,W","   72",",,W","   15",",,W","","","","","","","","","","","","","","","","","","","","","   49",",,W","   31",",,W","   90",",,W","","","","","","","","","  250",",,W","  250",",,W","","","","","","","","","","","   58",",,W","   89",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   25",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  128",",,W","","","","","   83",",,W","10068",",,W","10024",",,W","  122",",,W","   29",",,W","","","","","","","","","","","","","","","","","","","","","   63",",,W","   40",",,W","   90",",,W","","","","","","","","","  230",",,W","  210",",,W","","","","","","","","","","","   72",",,W","  134",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   50",",,W","","","","","  -22",",,W","10176",",,W","10102",",,W","   50",",,W","   43",",,W","","","","","","","","","","","","","","","","","","","","","   44",",,W","   35",",,W","   59",",,W","","","","","","","","","  300",",,W","  300",",,W","","","","","","","","","","","   94",",,W","  161",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   28",",,W","","","","","  -78",",,W","10312",",,W","10257",",,W","   11",",,W","   28",",,W","","","","","","","","","","","","","","","","","","","","","   38",",,W","   25",",,W","   52",",,W","","","","","","","","","   50",",,W","   60",",,W","","","","","","","","","","","   72",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","   28",",,W","","","","","  -44",",,W","10240",",,W","10193",",,W","   22",",,W","   21",",,W","","","","","","","","","","","","","","","","","","","","","   49",",,W","   38",",,W","   58",",,W","","","","","","","","","   60",",,W","   90",",,W","","","","","","","","","","","   63",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   50",",,W","","","","","  -44",",,W","10115",",,W","10068",",,W","   39",",,W","   22",",,W","","","","","","","","","","","","","","","","","","","","","   37",",,W","   26",",,W","   48",",,W","","","","","","","","","  300",",,W","  300",",,W","","","","","","","","","","","   72",",,W","  107",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   72",",,W","","","","","  -39",",,W","10119",",,W","10068",",,W","   50",",,W","   38",",,W","","","","","","","","","","","","","","","","","","","","","   35",",,W","   21",",,W","   50",",,W","","","","","","","","","  300",",,W","  300",",,W","","","","","","","","","","","   72",",,W","  139",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   67",",,W","","","","","  -33",",,W","10159",",,W","10108",",,W","   56",",,W","   21",",,W","","","","","","","","","","","","","","","","","","","","","   36",",,W","   17",",,W","   52",",,W","","","","","","","","","  300",",,W","  300",",,W","","","","","","","","","","","   58",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   94",",,W","","","","","    6",",,W","10115",",,W","10064",",,W","   78",",,W","   19",",,W","","","","","","","","","","","","","","","","","","","","","   42",",,W","   29",",,W","   53",",,W","","","","","","","","","  300",",,W","  290",",,W","","","","","","","","","","","   72",",,W","  125",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   83",",,W","","","","","    6",",,W","10125",",,W","10075",",,W","   67",",,W","   10",",,W","","","","","","","","","","","","","","","","","","","","","   47",",,W","   32",",,W","   61",",,W","","","","","","","","","  300",",,W","  320",",,W","","","","","","","","","","","   45",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","  117",",,W","","","","","   39",",,W","10078",",,W","10024",",,W","   89",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   54",",,W","   44",",,W","   70",",,W","","","","","","","","","  100",",,W","  100",",,W","","","","","","","","","","","   81",",,W","  152",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  399",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   28",",,W","","","","","   61",",,W"," 9990",",,W"," 9949",",,W","   72",",,W","   31",",,W","","","","","","","","","","","","","","","","","","","","","   90",",,W","   69",",,W","   93",",,W","","","","","","","","","   50",",,W","   60",",,W","","","","","","","","","","","   67",",,W","  107",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  135",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","   28",",,W","","","","","   11",",,W"," 9936",",,W"," 9888",",,W","   28",",,W","   27",",,W","","","","","","","","","","","","","","","","","","","","","   83",",,W","   73",",,W","   89",",,W","","","","","","","","","  230",",,W","  230",",,W","","","","","","","","","","","   72",",,W","  143",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","   28",",,W","","","","","    6",",,W","10007",",,W"," 9953",",,W","   44",",,W","   37",",,W","","","","","","","","","","","","","","","","","","","","","   67",",,W","   52",",,W","   93",",,W","","","","","","","","","  290",",,W","  280",",,W","","","","","","","","","","","   94",",,W","  174",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   67",",,W","","","","","   -6",",,W","10119",",,W","10068",",,W","   50",",,W","   44",",,W","","","","","","","","","","","","","","","","","","","","","   51",",,W","   38",",,W","   63",",,W","","","","","","","","","  280",",,W","  270",",,W","","","","","","","","","","","   89",",,W","  143",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   50",",,W","","","","","  -17",",,W","10169",",,W","10119",",,W","   44",",,W","   14",",,W","","","","","","","","","","","","","","","","","","","","","   47",",,W","   31",",,W","   63",",,W","","","","","","","","","  290",",,W","  260",",,W","","","","","","","","","","","   45",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   48",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   78",",,W","","","","","   50",",,W","10115",",,W","10058",",,W","   89",",,W","   21",",,W","","","","","","","","","","","","","","","","","","","","","   65",",,W","   43",",,W","   90",",,W","","","","","","","","","  310",",,W","  310",",,W","","","","","","","","","","","   63",",,W","  116",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2024-11-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   61",",,W","","","","","  -22",",,W","10159",",,W","10108",",,W","   39",",,W","   20",",,W","","","","","","","","","","","","","","","","","","","","","   47",",,W","   36",",,W","   58",",,W","","","","","","","","","  230",",,W","  220",",,W","","","","","","","","","","","   54",",,W","   85",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
